YearStart,LocationAbbr,LocationDesc,DataSource,PriorityArea1,PriorityArea2,PriorityArea3,PriorityArea4,Class,Topic,Question,Data_Value_Type,Data_Value_Unit,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Break_Out_Category,Break_Out,ClassId,TopicId,QuestionId,Data_Value_TypeID,BreakOutCategoryId,BreakOutId,LocationId,GeoLocation
2019,US,United States,Medicare,None,,None,,Cardiovascular Diseases,Major Cardiovascular Disease,Major cardiovascular disease hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",5395.0,5395.0,,,5381.7,5408.2,Gender,Male,C1,T1,MD101,Crude,BOC02,GEN01,59,
2019,ND,North Dakota,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,Heart failure hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",406.9,406.9,,,346.0,478.6,Age,75+,C1,T5,MD501,Crude,BOC03,AGE08,38,POINT (-100.118421 47.47531978)
2019,NY,New York,Medicare,None,,None,,Cardiovascular Diseases,Coronary Heart Disease,"Prevalence of in-hospital mortality among coronary heart disease hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),6.7,6.7,,,6.2,7.3,Age,75+,C1,T4,MD303,Crude,BOC03,AGE08,36,POINT (-75.54397043 42.82700103)
2019,GA,Georgia,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,Heart failure hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",80.3,80.3,,,30.1,214.0,Race,Hispanic,C1,T5,MD501,Crude,BOC04,RAC04,13,POINT (-83.62758035 32.83968109)
2019,ME,Maine,Medicare,None,,None,,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),"Prevalence of in-hospital mortality among acute myocardial infarction (heart attack) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),0.0,0.0,,,-1.0,-1.0,Race,Non-Hispanic Black,C1,T3,MD403,Crude,BOC04,RAC02,23,POINT (-68.98503134 45.25422889)
2019,AL,Alabama,Medicare,None,,None,,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Acute myocardial infarction (heart attack) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",382.6,382.6,,,191.3,765.0,Race,Other,C1,T3,MD401,Crude,BOC04,RAC07,1,POINT (-86.63186076 32.84057112)
2019,PA,Pennsylvania,Medicare,None,,None,,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),"Prevalence of in-hospital mortality among acute myocardial infarction (heart attack) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),10.2,10.2,,,4.6,22.6,Race,Non-Hispanic Asian,C1,T3,MD403,Crude,BOC04,RAC03,42,POINT (-77.86070029 40.79373015)
2019,IN,Indiana,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,Heart failure hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",57.4,57.4,,,27.4,120.5,Race,Unknown,C1,T5,MD501,Crude,BOC04,RAC08,18,POINT (-86.14996019 39.76691045)
2019,IL,Illinois,Medicare,None,,None,,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Acute myocardial infarction (heart attack) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",553.0,553.0,,,454.2,673.5,Race,Hispanic,C1,T3,MD401,Crude,BOC04,RAC04,17,POINT (-88.99771018 40.48501028)
2019,MI,Michigan,Medicare,None,,None,,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),"Prevalence of in-hospital mortality among acute myocardial infarction (heart attack) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),5.6,5.6,,,4.8,6.4,Gender,Male,C1,T3,MD403,Crude,BOC02,GEN01,26,POINT (-84.71439027 44.66131954)
2019,NC,North Carolina,Medicare,None,,None,,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Acute myocardial infarction (heart attack) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",815.8,815.8,,,788.3,844.3,Gender,Male,C1,T3,MD401,Crude,BOC02,GEN01,37,POINT (-79.15925046 35.46622098)
2019,NM,New Mexico,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,Heart failure hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",183.6,183.6,,,110.7,304.5,Race,Hispanic,C1,T5,MD501,Crude,BOC04,RAC04,35,POINT (-106.240581 34.52088095)
2019,WA,Washington,Medicare,None,,None,,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Acute myocardial infarction (heart attack) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",457.1,457.1,,,319.6,653.8,Race,Hispanic,C1,T3,MD401,Crude,BOC04,RAC04,53,POINT (-120.4700108 47.52227863)
2019,NY,New York,Medicare,None,,None,,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),"Prevalence of in-hospital mortality among acute myocardial infarction (heart attack) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),8.9,8.9,,,5.3,15.1,Race,Hispanic,C1,T3,MD403,Crude,BOC04,RAC04,36,POINT (-75.54397043 42.82700103)
2019,TX,Texas,Medicare,None,,None,,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),Acute myocardial infarction (heart attack) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",815.5,815.5,,,795.9,835.6,Gender,Male,C1,T3,MD401,Crude,BOC02,GEN01,48,POINT (-99.42677021 31.82724041)
2019,AR,Arkansas,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),0.0,0.0,,,-1.0,-1.0,Race,Non-Hispanic Asian,C1,T5,MD503,Crude,BOC04,RAC03,5,POINT (-92.27449074 34.74865012)
2019,VI,Virginia,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),6.6,6.6,,,5.9,7.3,Gender,Female,C1,T6,MD603,Crude,BOC02,GEN02,51,POINT (-78.45789046 37.54268067)
2019,NC,North Carolina,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),3.8,3.8,,,1.6,9.2,Race,Non-Hispanic Black,C1,T5,MD503,Crude,BOC04,RAC02,37,POINT (-79.15925046 35.46622098)
2019,IL,Illinois,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),5.1,5.1,,,4.6,5.7,Gender,Male,C1,T6,MD603,Crude,BOC02,GEN01,17,POINT (-88.99771018 40.48501028)
2019,NH,New Hampshire,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",629.0,629.0,,,157.3,2514.8,Race,Hispanic,C1,T6,MD601,Crude,BOC04,RAC04,33,POINT (-71.50036092 43.65595011)
2019,MT,Montana,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",757.6,757.6,,,189.5,3029.1,Race,Non-Hispanic Asian,C1,T6,MD601,Crude,BOC04,RAC03,30,POINT (-109.4244206 47.06652897)
2019,IA,Iowa,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),3.4,3.4,,,2.0,5.6,Gender,Male,C1,T5,MD503,Crude,BOC02,GEN01,19,POINT (-93.81649056 42.46940091)
2019,KS,Kansas,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),5.1,5.1,,,3.6,7.2,Age,75+,C1,T5,MD503,Crude,BOC03,AGE08,20,POINT (-98.20078123 38.3477403)
2019,MT,Montana,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),0.0,0.0,,,0.0,0.0,Race,Unknown,C1,T6,MD603,Crude,BOC04,RAC08,30,POINT (-109.4244206 47.06652897)
2019,ME,Maryland,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),3.3,3.3,,,2.0,5.6,Race,Non-Hispanic White,C1,T5,MD503,Crude,BOC04,RAC01,24,POINT (-76.60926011 39.29058096)
2019,ME,Maine,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),0.0,0.0,,,-1.0,-1.0,Race,Other,C1,T5,MD503,Crude,BOC04,RAC07,23,POINT (-68.98503134 45.25422889)
2019,MI,Michigan,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),4.9,4.9,,,2.0,11.7,Race,Unknown,C1,T6,MD603,Crude,BOC04,RAC08,26,POINT (-84.71439027 44.66131954)
2019,CT,Connecticut,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",999.1,999.1,,,713.9,1398.3,Race,Hispanic,C1,T6,MD601,Crude,BOC04,RAC04,9,POINT (-72.64984095 41.56266102)
2019,NM,New Mexico,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",414.7,414.7,,,245.6,700.2,Race,Unknown,C1,T6,MD601,Crude,BOC04,RAC08,35,POINT (-106.240581 34.52088095)
2019,OK,Oklahoma,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),6.4,6.4,,,5.5,7.4,Age,75+,C1,T6,MD603,Crude,BOC03,AGE08,40,POINT (-97.52107021 35.47203136)
2019,CA,California,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),9.8,9.8,,,8.5,11.3,Race,Non-Hispanic Asian,C1,T6,MD603,Crude,BOC04,RAC03,6,POINT (-120.9999995 37.63864012)
2019,VT,Vermont,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",1694.9,1694.9,,,238.8,12032.3,Race,Hispanic,C1,T6,MD601,Crude,BOC04,RAC04,50,POINT (-72.51764079 43.62538124)
2019,WY,Wyoming,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),6.1,6.1,,,3.9,9.5,Gender,Female,C1,T6,MD603,Crude,BOC02,GEN02,56,POINT (-108.1098304 43.23554134)
2019,HI,Hawaii,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),7.1,7.1,,,2.3,22.1,Gender,Male,C1,T5,MD503,Crude,BOC02,GEN01,15,POINT (-157.8577494 21.30485044)
2019,CO,Colorado,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",717.2,717.2,,,476.6,1079.2,Race,Non-Hispanic Asian,C1,T6,MD601,Crude,BOC04,RAC03,8,POINT (-106.1336109 38.84384076)
2019,NJ,New Jersey,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),5.8,5.8,,,4.5,7.6,Race,Non-Hispanic Black,C1,T6,MD603,Crude,BOC04,RAC02,34,POINT (-74.27369129 40.13057005)
2019,NV,Nevada,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),20.0,20.0,,,2.8,142.0,Race,Hispanic,C1,T5,MD503,Crude,BOC04,RAC04,32,POINT (-117.0718406 39.49324039)
2019,AR,Arizona,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),2.4,2.4,,,0.3,17.3,Race,Non-Hispanic Asian,C1,T6,MD603,Crude,BOC04,RAC03,4,POINT (-111.7638113 34.86597028)
2019,AK,Alaska,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),10.4,10.4,,,7.4,14.5,Gender,Female,C1,T6,MD603,Crude,BOC02,GEN02,2,POINT (-147.722059 64.84507996)
2019,OH,Ohio,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),2.7,2.7,,,1.7,4.2,Gender,Male,C1,T5,MD503,Crude,BOC02,GEN01,39,POINT (-82.40426006 40.06021014)
2019,KS,Kansas,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),12.5,12.5,,,3.1,50.0,Race,Non-Hispanic Asian,C1,T6,MD603,Crude,BOC04,RAC03,20,POINT (-98.20078123 38.3477403)
2019,AL,Alabama,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",1205.3,1205.3,,,1169.1,1242.6,Race,Non-Hispanic White,C1,T6,MD601,Crude,BOC04,RAC01,1,POINT (-86.63186076 32.84057112)
2019,US,United States,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),4.7,4.7,,,4.4,5.0,Gender,Male,C1,T5,MD503,Crude,BOC02,GEN01,59,
2019,PA,Pennsylvania,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),4.8,4.8,,,4.3,5.4,Gender,Female,C1,T6,MD603,Crude,BOC02,GEN02,42,POINT (-77.86070029 40.79373015)
2019,RI,Rhode Island,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),0.0,0.0,,,0.0,0.0,Gender,Male,C1,T5,MD503,Crude,BOC02,GEN01,44,POINT (-71.52247031 41.70828019)
2019,NJ,New Jersey,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),7.2,7.2,,,3.0,17.4,Race,Non-Hispanic Black,C1,T5,MD503,Crude,BOC04,RAC02,34,POINT (-74.27369129 40.13057005)
2019,OK,Oklahoma,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),0.0,0.0,,,0.0,0.0,Race,Unknown,C1,T5,MD503,Crude,BOC04,RAC08,40,POINT (-97.52107021 35.47203136)
2019,TN,Tennessee,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),11.5,11.5,,,3.7,35.8,Race,Non-Hispanic Asian,C1,T6,MD603,Crude,BOC04,RAC03,47,POINT (-85.77449091 35.68094058)
2019,VI,Virginia,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),0.0,0.0,,,-1.0,-1.0,Race,Non-Hispanic Asian,C1,T5,MD503,Crude,BOC04,RAC03,51,POINT (-78.45789046 37.54268067)
2019,RI,Rhode Island,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",706.7,706.7,,,265.2,1883.0,Race,Non-Hispanic Asian,C1,T6,MD601,Crude,BOC04,RAC03,44,POINT (-71.52247031 41.70828019)
2019,UT,Utah,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),3.2,3.2,,,1.7,6.2,Race,Non-Hispanic White,C1,T5,MD503,Crude,BOC04,RAC01,49,POINT (-111.5871306 39.36070017)
2019,ME,Maine,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),6.0,6.0,,,3.5,10.4,Gender,Female,C1,T5,MD503,Crude,BOC02,GEN02,23,POINT (-68.98503134 45.25422889)
2019,ME,Maine,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",428.8,428.8,,,254.0,724.0,Race,Unknown,C1,T6,MD601,Crude,BOC04,RAC08,23,POINT (-68.98503134 45.25422889)
2019,AR,Arkansas,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",1142.0,1142.0,,,1095.0,1190.9,Gender,Female,C1,T6,MD601,Crude,BOC02,GEN02,5,POINT (-92.27449074 34.74865012)
2019,IA,Iowa,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",435.2,435.2,,,302.5,626.3,Race,Unknown,C1,T6,MD601,Crude,BOC04,RAC08,19,POINT (-93.81649056 42.46940091)
2019,NM,New Mexico,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",724.9,724.9,,,683.7,768.5,Race,Non-Hispanic White,C1,T6,MD601,Crude,BOC04,RAC01,35,POINT (-106.240581 34.52088095)
2019,WA,Washington,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),9.6,9.6,,,6.2,14.8,Race,Other,C1,T6,MD603,Crude,BOC04,RAC07,53,POINT (-120.4700108 47.52227863)
2019,NV,Nevada,Medicare,None,,None,,Cardiovascular Diseases,Stroke,"Prevalence of in-hospital mortality among cerebrovascular disease (stroke) hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),7.2,7.2,,,6.0,8.6,Race,Non-Hispanic White,C1,T6,MD603,Crude,BOC04,RAC01,32,POINT (-117.0718406 39.49324039)
2019,IL,Illinois,Medicare,None,,None,,Cardiovascular Diseases,Heart Failure,"Prevalence of in-hospital mortality among heart failure hospitalizations, Medicare Fee-For-Service beneficiaries (65+); CMS Medicare",Crude,Percent (%),4.3,4.3,,,3.2,5.7,Age,75+,C1,T5,MD503,Crude,BOC03,AGE08,17,POINT (-88.99771018 40.48501028)
2019,CT,Connecticut,Medicare,None,,None,,Cardiovascular Diseases,Stroke,Cerebrovascular disease (stroke) hospitalization rate among Medicare Fee-For-Service beneficiaries (65+); CMS Medicare,Crude,"Rate per 100,000",934.0,934.0,,,887.2,983.3,Gender,Female,C1,T6,MD601,Crude,BOC02,GEN02,9,POINT (-72.64984095 41.56266102)
